Customer_id,Age,Income,Credit_score,transaction_count,total_spending,avg_transaction_value,total_loans,total_defaults,total_loan_amount,default_rate,default_flag,spending_income_ratio,loan_income_ratio,transaction_income_ratio
3271,35,105761.0,666,6,2763.880023956299,460.6466706593831,1,6.0,148272.0,6.0,1,0.026133262960413562,1.4019534611057005,5.673168748404421e-05
3272,36,30364.0,711,4,2881.2098999023438,720.3024749755859,1,0.0,38072.0,0.0,0,0.09488901000863996,1.2538532472664998,0.00013173494928204451
3273,46,49875.0,775,4,3521.739959716797,880.4349899291992,0,0.0,0.0,0.0,0,0.07061132751311873,0.0,8.020050125313283e-05
3274,30,133558.0,554,4,5614.02001953125,1403.5050048828125,1,4.0,143992.0,4.0,1,0.042034322313386316,1.0781233621348028,2.9949535033468607e-05
3275,21,78427.0,427,7,3933.2199172973633,561.888559613909,0,0.0,0.0,0.0,0,0.05015134988329738,0.0,8.925497596491004e-05
3276,27,21705.0,849,3,2664.719924926758,888.2399749755859,1,0.0,18360.0,0.0,0,0.12276986523504989,0.8458880442294402,0.00013821700069108501
3277,41,82334.0,832,5,4267.959976196289,853.5919952392578,0,0.0,0.0,0.0,0,0.051837150827073734,0.0,6.0728253212524596e-05
3278,48,55116.0,841,5,10431.080017089844,1043.1080017089844,2,0.0,281030.0,0.0,0,0.18925684042909216,5.098882357210248,9.071775890848393e-05
3279,40,79171.0,468,7,7262.81005859375,1037.5442940848213,1,0.0,346871.0,0.0,0,0.09173573731029985,4.381288603150144,8.841621300728803e-05
3280,63,70295.0,507,8,6361.560012817383,795.1950016021729,0,0.0,0.0,0.0,0,0.09049804413994428,0.0,0.00011380610285226546
3281,25,68653.0,804,3,2242.5799560546875,747.5266520182291,0,0.0,0.0,0.0,0,0.03266543277139655,0.0,4.369801756660306e-05
3282,21,112179.0,849,6,5157.259971618652,859.5433286031088,0,0.0,0.0,0.0,0,0.04597348854615082,0.0,5.348594656753938e-05
3283,23,37819.0,303,4,5724.3199462890625,1431.0799865722656,0,0.0,0.0,0.0,0,0.15136095471295016,0.0,0.00010576694254210847
3284,37,79793.0,451,6,5021.250061035156,836.875010172526,1,6.0,53052.0,6.0,1,0.06292845313542737,0.6648703520358928,7.519456593936812e-05
3285,64,127390.0,339,1,1493.300048828125,1493.300048828125,0,0.0,0.0,0.0,0,0.011722270577189144,0.0,7.84990972603815e-06
3286,33,107896.0,824,5,2096.9200019836426,419.38400039672854,0,0.0,0.0,0.0,0,0.019434640783566052,0.0,4.6340920886779863e-05
3287,21,53690.0,712,7,5408.580001831055,772.6542859758649,0,0.0,0.0,0.0,0,0.10073719504248566,0.0,0.0001303780964797914
3288,62,32746.0,619,4,2935.829999923706,733.9574999809265,0,0.0,0.0,0.0,0,0.08965461430170726,0.0,0.00012215232394796312
3289,56,145198.0,402,3,2112.1499671936035,704.0499890645345,0,0.0,0.0,0.0,0,0.014546687744966208,0.0,2.0661441617653136e-05
3290,61,44872.0,602,10,11286.019897460938,1128.6019897460938,0,0.0,0.0,0.0,0,0.25151586507088913,0.0,0.0002228561240862899
3291,23,35761.0,814,3,2882.490020751953,960.8300069173177,0,0.0,0.0,0.0,0,0.08060429016951297,0.0,8.38902715248455e-05
3292,28,46159.0,553,8,10478.989990234375,1309.8737487792969,0,0.0,0.0,0.0,0,0.22701943261843574,0.0,0.00017331397993890682
3293,33,86511.0,522,4,5246.0,1311.5,0,0.0,0.0,0.0,0,0.060639687438591626,0.0,4.6236894730149924e-05
3294,52,68293.0,516,7,4358.050075531006,622.5785822187152,0,0.0,0.0,0.0,0,0.06381400839809359,0.0,0.00010249952410935235
3295,27,47461.0,415,6,5429.799911499023,904.9666519165039,1,0.0,156660.0,0.0,0,0.11440551002926663,3.3008154063336215,0.00012641958660795179
3296,61,138964.0,355,4,5369.52001953125,1342.3800048828125,1,0.0,137644.0,0.0,0,0.03863964781908444,0.9905011369851184,2.8784433378428946e-05
3297,34,70566.0,610,7,7241.4801025390625,1034.4971575055804,0,0.0,0.0,0.0,0,0.10261996007339318,0.0,9.919791400957968e-05
3298,35,133081.0,607,6,4753.729919433594,792.288319905599,0,0.0,0.0,0.0,0,0.035720575585046654,0.0,4.508532397562387e-05
3299,30,125169.0,731,5,5980.370010375977,1196.0740020751953,0,0.0,0.0,0.0,0,0.04777836373523777,0.0,3.994599301744042e-05
3300,57,148140.0,536,2,2130.8399658203125,1065.4199829101562,0,0.0,0.0,0.0,0,0.014383960887135902,0.0,1.3500742540839747e-05
3301,35,85163.0,369,7,7372.819969177246,1053.2599955967494,0,0.0,0.0,0.0,0,0.08657304192169424,0.0,8.219531956366028e-05
3302,58,36613.0,832,5,5959.950012207031,1191.9900024414062,0,0.0,0.0,0.0,0,0.16278234540209846,0.0,0.00013656351569114796
3303,22,116467.0,478,3,4068.090087890625,1356.030029296875,1,0.0,86727.0,0.0,0,0.03492912230838456,0.744648698773043,2.575836932349936e-05
3304,39,70169.0,561,5,1969.5500106811523,393.91000213623045,0,0.0,0.0,0.0,0,0.02806866295203227,0.0,7.125653778734199e-05
3305,55,26453.0,590,2,1640.6000213623047,820.3000106811523,0,0.0,0.0,0.0,0,0.062019431495947706,0.0,7.560579140362152e-05
3306,42,123878.0,756,2,1855.7799682617188,927.8899841308594,0,0.0,0.0,0.0,0,0.014980706568250365,0.0,1.6144916772954037e-05
3307,38,42485.0,635,6,4076.6099853515625,679.4349975585938,0,0.0,0.0,0.0,0,0.09595410110277892,0.0,0.00014122631517006002
3308,56,21270.0,807,3,3311.7399291992188,1103.913309733073,1,0.0,82314.0,0.0,0,0.15570004368590593,3.8699576868829335,0.00014104372355430183
3309,63,26786.0,792,9,9472.770050048828,1052.530005560981,1,0.0,445302.0,0.0,0,0.35364630964118676,16.62443067273949,0.0003359964160382289
3310,56,73673.0,703,4,2833.9400024414062,708.4850006103516,0,0.0,0.0,0.0,0,0.038466466716998174,0.0,5.429397472615477e-05
3311,58,96416.0,578,7,6317.969970703125,902.567138671875,1,0.0,46074.0,0.0,0,0.06552823152488306,0.4778667441088616,7.260205774975107e-05
3312,57,105454.0,785,4,3984.6099243164062,996.1524810791016,0,0.0,0.0,0.0,0,0.0377852895510498,0.0,3.7931230678779375e-05
3313,63,41733.0,471,2,2986.780029296875,1493.3900146484375,0,0.0,0.0,0.0,0,0.07156878320027017,0.0,4.792370546090624e-05
3314,23,102210.0,391,6,3328.429962158203,554.7383270263672,0,0.0,0.0,0.0,0,0.0325646214867254,0.0,5.870267097152921e-05
3315,63,90239.0,657,5,4660.699962615967,932.1399925231933,1,5.0,29555.0,5.0,1,0.051648399944768525,0.3275191436075311,5.540841543013553e-05
3316,45,32417.0,848,5,5152.000118255615,1030.400023651123,0,0.0,0.0,0.0,0,0.15892896067667012,0.0,0.00015424005922818276
3317,40,88682.0,616,7,8512.120056152344,1216.0171508789062,0,0.0,0.0,0.0,0,0.09598475514932392,0.0,7.893371822917841e-05
3318,42,57481.0,788,8,17824.47998046875,1114.0299987792969,2,0.0,529280.0,0.0,0,0.3100934218344975,9.207912179676763,0.00013917642351385674
3319,63,63121.0,523,4,4491.799987792969,1122.9499969482422,0,0.0,0.0,0.0,0,0.07116173678796231,0.0,6.337035218073225e-05
3320,60,136930.0,352,3,3001.3599853515625,1000.4533284505209,0,0.0,0.0,0.0,0,0.02191893657599914,0.0,2.1909004600890967e-05
3321,33,78082.0,361,3,4659.1500244140625,1553.0500081380208,0,0.0,0.0,0.0,0,0.059669962659948034,0.0,3.842114699930842e-05
3322,46,145675.0,818,3,4153.990051269531,1384.663350423177,0,0.0,0.0,0.0,0,0.028515462854089797,0.0,2.059378754075854e-05
3323,52,47670.0,534,5,7047.300117492676,704.7300117492675,2,5.0,392805.0,2.5,1,0.14783511889013376,8.240088105726873,0.00010488777008600797
3324,44,106126.0,317,3,4167.020080566406,1389.0066935221355,1,0.0,42438.0,0.0,0,0.03926483689733342,0.3998831577558751,2.8268284868929387e-05
3325,32,96877.0,829,9,7798.930088043213,866.5477875603569,0,0.0,0.0,0.0,0,0.08050342277365333,0.0,9.29013078439671e-05
3326,54,111195.0,703,6,4560.529983520508,760.0883305867513,1,0.0,136344.0,0.0,0,0.04101380442934042,1.2261702414676918,5.395926075812761e-05
3327,41,57886.0,812,7,10952.309936523438,1564.6157052176338,0,0.0,0.0,0.0,0,0.18920481526661778,0.0,0.00012092733994402791
3328,46,139310.0,370,5,6656.870056152344,1331.3740112304688,0,0.0,0.0,0.0,0,0.047784581553028095,0.0,3.589117794846027e-05
3329,58,112250.0,497,4,10593.659912109375,1324.2074890136719,2,0.0,112908.0,0.0,0,0.09437558941745545,1.0058619153674833,3.5634743875278396e-05
3330,45,73099.0,665,9,9076.800048828125,1008.5333387586805,1,0.0,387603.0,0.0,0,0.12417132996112293,5.302439157854416,0.00012312069932557217
3331,43,73331.0,347,6,3299.250006198883,549.8750010331472,0,0.0,0.0,0.0,0,0.04499120435012318,0.0,8.182078520680203e-05
3332,62,45966.0,483,3,10140.719970703125,1690.1199951171875,2,3.0,73137.0,1.5,1,0.22061349629515567,1.5911108210416394,6.526563111865292e-05
3333,52,80834.0,844,6,4669.959930419922,778.3266550699869,1,0.0,252768.0,0.0,0,0.05777222369819534,3.127001014424623,7.422619194893238e-05
3334,35,22431.0,307,4,2970.8599853515625,371.3574981689453,2,8.0,267184.0,4.0,1,0.13244438434985345,11.911372653916455,0.00017832464000713298
3335,34,129357.0,397,5,4580.610015869141,916.1220031738281,0,0.0,0.0,0.0,0,0.03541060797536384,0.0,3.865272076501465e-05
3336,26,25814.0,492,7,8116.589935302734,1159.5128479003906,1,0.0,329371.0,0.0,0,0.3144258904200331,12.759394127217789,0.0002711706825753467
3337,30,91020.0,566,6,7403.309906005859,1233.8849843343098,1,6.0,109662.0,6.0,1,0.08133717760938101,1.204812129202373,6.591957811470006e-05
3338,56,29082.0,739,4,3153.6900634765625,788.4225158691406,0,0.0,0.0,0.0,0,0.10844130608199444,0.0,0.0001375421222749467
3339,48,28719.0,306,2,1826.3399810791016,913.1699905395508,0,0.0,0.0,0.0,0,0.0635934392241757,0.0,6.964030781016052e-05
3340,38,127033.0,424,5,5278.719985961914,1055.7439971923827,0,0.0,0.0,0.0,0,0.041553926821864505,0.0,3.93598513772012e-05
3341,43,38585.0,500,5,7773.689971923828,1554.7379943847657,1,0.0,100785.0,0.0,0,0.20146922306398415,2.6120253984709083,0.0001295840352468576
3342,24,74697.0,577,1,1824.3199462890625,1824.3199462890625,0,0.0,0.0,0.0,0,0.02442293460633041,0.0,1.3387418504089857e-05
3343,42,67209.0,652,2,3297.75,1648.875,1,0.0,39898.0,0.0,0,0.0490670892291211,0.5936407326399739,2.9757919326280707e-05
3344,57,38833.0,825,6,5772.659973144531,962.1099955240885,0,0.0,0.0,0.0,0,0.14865346414504496,0.0,0.00015450776401514175
3345,38,63910.0,326,3,2567.1300048828125,855.7100016276041,1,3.0,110064.0,3.0,1,0.04016789242501662,1.7221718040995149,4.6941010796432484e-05
3346,42,115006.0,837,2,1430.7899780273438,715.3949890136719,0,0.0,0.0,0.0,0,0.012441002887043666,0.0,1.739039702276403e-05
3347,31,67913.0,622,5,3927.5499877929688,785.5099975585938,0,0.0,0.0,0.0,0,0.057832079098154535,0.0,7.362360667324372e-05
3348,59,76845.0,775,3,2765.3599967956543,921.7866655985514,0,0.0,0.0,0.0,0,0.03598620595739026,0.0,3.903962521959789e-05
3349,48,20261.0,396,6,6810.4498291015625,1135.074971516927,0,0.0,0.0,0.0,0,0.33613591772871837,0.0,0.00029613543260451113
3350,39,136290.0,417,7,8261.249984741211,1180.1785692487445,0,0.0,0.0,0.0,0,0.060615232113443475,0.0,5.1361068310220854e-05
3351,33,117891.0,754,8,8745.080108642578,1093.1350135803223,0,0.0,0.0,0.0,0,0.0741793699997674,0.0,6.785929375440026e-05
3352,59,26905.0,363,2,2058.6100463867188,1029.3050231933594,0,0.0,0.0,0.0,0,0.0765140325733774,0.0,7.433562534844825e-05
3353,60,71929.0,843,2,6360.719970703125,1590.1799926757812,2,0.0,141656.0,0.0,0,0.0884305352598135,1.9693864783328003,2.7805196791280292e-05
3354,52,114887.0,700,3,710.1400127410889,236.71333758036295,0,0.0,0.0,0.0,0,0.0061812042506209485,0.0,2.611261500430858e-05
3355,48,78952.0,831,4,3966.8201293945312,991.7050323486328,0,0.0,0.0,0.0,0,0.05024344069047689,0.0,5.06636943965954e-05
3356,51,123736.0,714,3,4382.759925842285,730.4599876403809,2,3.0,162795.0,1.5,1,0.035420248964264926,1.3156639943104675,2.424516713001875e-05
3357,29,27590.0,825,4,3287.5799713134766,821.8949928283691,0,0.0,0.0,0.0,0,0.11915838968153232,0.0,0.00014498006524102936
3358,60,72331.0,327,3,1421.6799850463867,473.8933283487956,0,0.0,0.0,0.0,0,0.019655196043831646,0.0,4.147599231311609e-05
3359,24,50077.0,843,4,2274.8600158691406,568.7150039672852,1,4.0,199380.0,4.0,1,0.045427242364142036,3.9814685384507857,7.987698943626815e-05
3360,42,70840.0,795,7,5724.379959106445,817.7685655866351,0,0.0,0.0,0.0,0,0.08080717051251335,0.0,9.881422924901186e-05
3361,49,52598.0,577,4,3346.069995880127,836.5174989700317,0,0.0,0.0,0.0,0,0.06361591687668974,0.0,7.604851895509335e-05
3362,26,44325.0,707,5,4622.200012207031,924.4400024414062,0,0.0,0.0,0.0,0,0.10427975210844966,0.0,0.00011280315848843768
3363,60,133791.0,808,2,2925.25,1462.625,0,0.0,0.0,0.0,0,0.02186432570202779,0.0,1.494868862629026e-05
3364,43,59924.0,728,6,4344.520004272461,724.0866673787435,1,0.0,179988.0,0.0,0,0.07250050070543457,3.0036045657833257,0.0001001268273145985
3365,47,110132.0,737,5,5490.309997558594,1098.0619995117188,0,0.0,0.0,0.0,0,0.04985208656483668,0.0,4.540006537609414e-05
3366,59,74098.0,353,2,3247.0999755859375,811.7749938964844,2,0.0,180722.0,0.0,0,0.04382169526284026,2.438959216173176,2.699128181597344e-05
3367,28,141697.0,442,3,1035.4200286865234,345.1400095621745,0,0.0,0.0,0.0,0,0.007307282643150691,0.0,2.1171937302836333e-05
3368,35,87031.0,536,6,4765.399955749512,794.233325958252,0,0.0,0.0,0.0,0,0.05475520166089683,0.0,6.894095207454815e-05
3369,58,56508.0,420,4,1770.6000270843506,442.65000677108765,0,0.0,0.0,0.0,0,0.03133361695838378,0.0,7.078643731860976e-05
3370,30,53393.0,505,3,2712.5,904.1666666666666,0,0.0,0.0,0.0,0,0.050802539658756765,0.0,5.618714063641301e-05
3371,22,79780.0,752,6,6607.010101318359,1101.1683502197266,0,0.0,0.0,0.0,0,0.08281536852993682,0.0,7.520681875156681e-05
3372,25,55055.0,324,2,6183.659912109375,1545.9149780273438,2,0.0,186384.0,0.0,0,0.11231786235781265,3.3854145854145856,3.6327309054581785e-05
3373,32,143156.0,653,7,9025.249984741211,1289.3214263916016,0,0.0,0.0,0.0,0,0.0630448600459723,0.0,4.889770599904999e-05
3374,48,72939.0,643,4,2695.4600219726562,673.8650054931641,1,0.0,195648.0,0.0,0,0.03695499008723257,2.6823510056348456,5.484034604258353e-05
3375,56,104792.0,732,11,10699.670104980469,972.6972822709517,0,0.0,0.0,0.0,0,0.10210388297752183,0.0,0.00010496984502633789
3376,48,40950.0,413,5,3661.839963912964,732.3679927825928,0,0.0,0.0,0.0,0,0.08942222134097592,0.0,0.0001221001221001221
3377,47,35978.0,741,5,5856.990081787109,1171.398016357422,0,0.0,0.0,0.0,0,0.16279365394927758,0.0,0.0001389738173328145
3378,51,101776.0,420,4,5431.679931640625,1357.9199829101562,0,0.0,0.0,0.0,0,0.05336896647186591,0.0,3.930199654142431e-05
3379,24,102102.0,655,5,3770.0099487304688,754.0019897460937,0,0.0,0.0,0.0,0,0.03692395789240631,0.0,4.8970637205931324e-05
3380,29,127361.0,603,5,6637.9599609375,1327.5919921875,1,5.0,97740.0,5.0,1,0.05211925126952128,0.7674248788875715,3.925848572168874e-05
3381,37,36099.0,330,5,4761.879928588867,952.3759857177735,0,0.0,0.0,0.0,0,0.13191168532615494,0.0,0.00013850799191113326
3382,33,143610.0,753,8,9523.75,1190.46875,1,0.0,54232.0,0.0,0,0.06631676067126245,0.37763386950769445,5.570642712903001e-05
3383,49,35578.0,694,6,5797.469964981079,966.2449941635132,0,0.0,0.0,0.0,0,0.16295097995899374,0.0,0.0001686435437629996
3384,58,32174.0,358,4,5651.77001953125,1412.9425048828125,1,0.0,34228.0,0.0,0,0.17566264746476193,1.0638403679990054,0.0001243239883135451
3385,33,73483.0,456,6,7367.29997253418,1227.8833287556965,0,0.0,0.0,0.0,0,0.10025856283132398,0.0,8.165153845107032e-05
3386,52,121158.0,807,2,1462.9799499511719,731.4899749755859,1,0.0,67548.0,0.0,0,0.012074976063909703,0.5575199326499282,1.650737054094653e-05
3387,64,31931.0,683,6,7653.649932861328,1275.6083221435547,0,0.0,0.0,0.0,0,0.23969339929414452,0.0,0.00018790517052394225
3388,56,24419.0,514,5,4216.780029296875,843.356005859375,0,0.0,0.0,0.0,0,0.17268438630971272,0.0,0.00020475858962283467
3389,61,85868.0,440,6,8851.370029449463,1475.2283382415771,1,0.0,99138.0,0.0,0,0.10308112485966207,1.1545395257837612,6.987469138677971e-05
3390,39,73360.0,322,3,4825.699951171875,1608.566650390625,1,0.0,142467.0,0.0,0,0.06578107894181945,1.942025627044711,4.089422028353326e-05
3391,28,62271.0,612,3,940.8900146484375,313.6300048828125,0,0.0,0.0,0.0,0,0.015109601815426723,0.0,4.817651876475406e-05
3392,52,110243.0,590,7,4894.6598472595215,699.2371210370745,0,0.0,0.0,0.0,0,0.04439882665801476,0.0,6.34960949901581e-05
3393,44,105720.0,631,3,1683.0100479125977,561.0033493041992,1,3.0,135600.0,3.0,1,0.015919504804318932,1.282633371169126,2.837684449489217e-05
3394,56,103716.0,321,5,5130.850036621094,1026.1700073242187,1,0.0,218750.0,0.0,0,0.0494701881736771,2.1091249180454317,4.820856955532415e-05
3395,24,38787.0,449,7,5415.730010986328,773.6757158551898,1,0.0,320404.0,0.0,0,0.13962745278021832,8.260602779281719,0.00018047283883775492
3396,59,27217.0,778,4,2505.400001525879,626.3500003814697,0,0.0,0.0,0.0,0,0.0920527611979968,0.0,0.00014696696917367822
3397,63,72677.0,495,1,9.90999984741211,9.90999984741211,0,0.0,0.0,0.0,0,0.00013635675450847048,0.0,1.3759511262159968e-05
3398,38,68721.0,385,7,6732.250022888184,961.7500032697405,0,0.0,0.0,0.0,0,0.09796496009790578,0.0,0.00010186114870272551
3399,41,107536.0,729,4,5978.070068359375,1494.5175170898438,0,0.0,0.0,0.0,0,0.05559133749032301,0.0,3.7196845707484004e-05
3400,63,20478.0,491,4,4075.530014038086,1018.8825035095215,0,0.0,0.0,0.0,0,0.19901992450620598,0.0,0.0001953315753491552
3401,29,53962.0,558,7,7523.389892578125,1074.769984654018,0,0.0,0.0,0.0,0,0.13942014552051676,0.0,0.00012972091471776434
3402,23,78523.0,568,3,2070.6900024414062,690.2300008138021,0,0.0,0.0,0.0,0,0.026370490205944834,0.0,3.820536658049234e-05
3403,41,123832.0,824,5,17412.71987915039,1160.8479919433594,3,0.0,573895.0,0.0,0,0.1406156718711673,4.63446443568706,4.037728535435106e-05
3404,22,126784.0,599,2,2900.2999267578125,1450.1499633789062,1,0.0,99842.0,0.0,0,0.02287591436425584,0.7874968450277637,1.5774861181221605e-05
3405,47,107648.0,347,9,7804.279891967773,867.1422102186415,1,0.0,125028.0,0.0,0,0.07249814108917745,1.1614521403091558,8.360582639714625e-05
3406,29,113305.0,642,9,5929.509967803955,658.8344408671061,1,9.0,159147.0,9.0,1,0.0523322886704378,1.4045893826397775,7.943162261153524e-05
3407,34,87813.0,740,6,6297.300018310547,1049.5500030517578,1,0.0,86562.0,0.0,0,0.07171261679148357,0.9857538177718561,6.832701308462301e-05
3408,41,117258.0,701,2,2022.5800170898438,1011.2900085449219,1,0.0,97186.0,0.0,0,0.017248972497312283,0.828821914069829,1.7056405533097955e-05
3409,57,145432.0,304,4,3542.3499755859375,885.5874938964844,0,0.0,0.0,0.0,0,0.024357431484033347,0.0,2.7504263160789922e-05
3410,53,69037.0,507,3,2402.03995513916,800.6799850463867,0,0.0,0.0,0.0,0,0.03479351587031824,0.0,4.345495893506381e-05
3411,42,141755.0,605,3,2942.3499145507812,980.7833048502604,0,0.0,0.0,0.0,0,0.020756586466444085,0.0,2.1163274664033014e-05
3412,34,72845.0,719,5,6416.379943847656,1283.2759887695313,0,0.0,0.0,0.0,0,0.0880826404536709,0.0,6.863889079552475e-05
3413,50,49148.0,677,4,3864.8900146484375,966.2225036621094,0,0.0,0.0,0.0,0,0.0786377882039643,0.0,8.13868316106454e-05
3414,62,97489.0,302,4,5114.259979248047,1278.5649948120117,0,0.0,0.0,0.0,0,0.052459867054211726,0.0,4.103027008175281e-05
3415,30,115889.0,422,2,2020.300048828125,1010.1500244140625,0,0.0,0.0,0.0,0,0.017433061367585576,0.0,1.7257893328961332e-05
3416,57,90819.0,754,7,6548.980041503906,935.5685773577009,1,7.0,305739.0,7.0,1,0.07211024170607369,3.3664651669804777,7.7076382695251e-05
3417,53,91285.0,751,3,4710.0400390625,1570.0133463541667,1,0.0,149988.0,0.0,0,0.051597086477104676,1.6430738894670538,3.28641069178945e-05
3418,26,47288.0,397,6,5818.179992675781,969.6966654459635,1,0.0,133098.0,0.0,0,0.12303713400177173,2.8146252749111826,0.00012688208424970393
3419,61,145486.0,436,2,3079.72998046875,1539.864990234375,0,0.0,0.0,0.0,0,0.021168565913343897,0.0,1.3747027205366839e-05
3420,38,68420.0,334,6,8320.649993896484,1386.7749989827473,0,0.0,0.0,0.0,0,0.12161137085496176,0.0,8.769365682548962e-05
3421,39,98749.0,751,6,4689.64990234375,781.6083170572916,0,0.0,0.0,0.0,0,0.04749060651088872,0.0,6.076010896312874e-05
3422,21,33235.0,806,6,5580.429992675781,930.0716654459635,1,0.0,292146.0,0.0,0,0.1679082290559886,8.790311418685121,0.00018053257108469986
3423,34,47083.0,568,2,2049.0100708007812,1024.5050354003906,0,0.0,0.0,0.0,0,0.04351910606377633,0.0,4.247817683665017e-05
3424,51,34680.0,484,7,6801.210037231445,971.6014338902065,0,0.0,0.0,0.0,0,0.19611332287287905,0.0,0.00020184544405997694
3425,28,107196.0,592,7,5004.0,714.8571428571429,0,0.0,0.0,0.0,0,0.046680846300235085,0.0,6.530094406507705e-05
3426,21,35057.0,326,7,8097.550018310547,1156.7928597586495,0,0.0,0.0,0.0,0,0.23098240061358777,0.0,0.00019967481530079584
3427,28,139964.0,731,8,9046.289993286133,1130.7862491607666,1,8.0,388152.0,8.0,1,0.06463297700327322,2.773227401331771,5.715755479980567e-05
3428,62,114866.0,498,3,3037.550003051758,1012.5166676839193,0,0.0,0.0,0.0,0,0.02644429163592149,0.0,2.6117388957567947e-05
3429,35,45097.0,705,1,144.22000122070312,144.22000122070312,0,0.0,0.0,0.0,0,0.003197995459137041,0.0,2.2174424019336097e-05
3430,56,65522.0,522,6,7024.899963378906,1170.8166605631511,0,0.0,0.0,0.0,0,0.1072143701867908,0.0,9.157229632795092e-05
